timestamp,value,hours,daylight,DayOfTheWeek,WeekDay,time_epoch,categories,anomaly
2013-07-19 17:00:00,23.781257227777775,17,1,4,1,13742532,3,0
2013-07-19 18:00:00,24.41756728888889,18,1,4,1,13742568,3,0
2013-07-19 19:00:00,23.89119293333333,19,1,4,1,13742604,3,0
2013-07-19 20:00:00,24.329016555555555,20,1,4,1,13742640,3,0
2013-07-19 21:00:00,24.40923378333333,21,1,4,1,13742676,3,0
2013-07-19 22:00:00,23.378844327777777,22,1,4,1,13742712,3,0
2013-07-19 23:00:00,23.346652499999998,23,0,4,1,13742748,2,0
2013-07-20 00:00:00,23.125100355555553,0,0,5,0,13742784,0,0
2013-07-20 01:00:00,23.084659716666668,1,0,5,0,13742820,0,0
2013-07-20 02:00:00,23.430216100000003,2,0,5,0,13742856,0,0
2013-07-20 03:00:00,22.70644962777778,3,0,5,0,13742892,0,0
2013-07-20 04:00:00,22.38045705,4,0,5,0,13742928,0,0
2013-07-20 05:00:00,23.06179222777778,5,0,5,0,13742964,0,0
2013-07-20 06:00:00,22.718704594444446,6,0,5,0,13743000,0,0
2013-07-20 07:00:00,22.304398055555566,7,1,5,0,13743036,1,0
2013-07-20 08:00:00,22.75319566666667,8,1,5,0,13743072,1,0
2013-07-20 09:00:00,22.45659346111111,9,1,5,0,13743108,1,0
2013-07-20 10:00:00,21.480695555555556,10,1,5,0,13743144,1,0
2013-07-20 11:00:00,22.007021988888894,11,1,5,0,13743180,1,0
2013-07-20 12:00:00,20.96989298333333,12,1,5,0,13743216,1,0
2013-07-20 13:00:00,21.884363605555556,13,1,5,0,13743252,1,0
2013-07-20 14:00:00,21.57073995,14,1,5,0,13743288,1,0
2013-07-20 15:00:00,20.738259099999997,15,1,5,0,13743324,1,0
2013-07-20 16:00:00,21.473336022222227,16,1,5,0,13743360,1,0
2013-07-20 17:00:00,21.259002866666666,17,1,5,0,13743396,1,0
2013-07-20 18:00:00,20.578130177777773,18,1,5,0,13743432,1,0
2013-07-20 19:00:00,20.23314302777778,19,1,5,0,13743468,1,0
2013-07-20 20:00:00,20.476957833333334,20,1,5,0,13743504,1,0
2013-07-20 21:00:00,20.20394858888889,21,1,5,0,13743540,1,0
2013-07-20 22:00:00,20.465414361111115,22,1,5,0,13743576,1,0
2013-07-20 23:00:00,20.168904538888885,23,0,5,0,13743612,0,0
2013-07-21 00:00:00,20.76051827777778,0,0,6,0,13743648,0,0
2013-07-21 01:00:00,20.04548792222222,1,0,6,0,13743684,0,0
2013-07-21 02:00:00,19.779961105555554,2,0,6,0,13743720,0,0
2013-07-21 03:00:00,19.69233906111111,3,0,6,0,13743756,0,0
2013-07-21 04:00:00,19.74466191666667,4,0,6,0,13743792,0,0
2013-07-21 05:00:00,19.893623466666668,5,0,6,0,13743828,0,0
2013-07-21 06:00:00,19.103068566666664,6,0,6,0,13743864,0,0
2013-07-21 07:00:00,19.26206719444444,7,1,6,0,13743900,1,0
2013-07-21 08:00:00,18.8423467,8,1,6,0,13743936,1,0
2013-07-21 09:00:00,18.706414861111114,9,1,6,0,13743972,1,0
2013-07-21 10:00:00,18.736217716666673,10,1,6,0,13744008,1,0
2013-07-21 11:00:00,19.332489761111116,11,1,6,0,13744044,1,0
2013-07-21 12:00:00,18.572820816666667,12,1,6,0,13744080,1,0
2013-07-21 13:00:00,19.381858150000003,13,1,6,0,13744116,1,0
2013-07-21 14:00:00,18.860815522222225,14,1,6,0,13744152,1,0
2013-07-21 15:00:00,18.490091622222224,15,1,6,0,13744188,1,0
2013-07-21 16:00:00,19.249838055555557,16,1,6,0,13744224,1,0
2013-07-21 17:00:00,19.11059372222222,17,1,6,0,13744260,1,0
2013-07-21 18:00:00,18.33844376666667,18,1,6,0,13744296,1,0
2013-07-21 19:00:00,18.367429022222222,19,1,6,0,13744332,1,0
2013-07-21 20:00:00,18.682844038888888,20,1,6,0,13744368,1,0
2013-07-21 21:00:00,19.095319461111114,21,1,6,0,13744404,1,0
2013-07-21 22:00:00,18.07184227777778,22,1,6,0,13744440,1,0
2013-07-21 23:00:00,19.07706231111111,23,0,6,0,13744476,0,0
2013-07-22 00:00:00,18.49532270555556,0,0,0,1,13744512,2,0
2013-07-22 01:00:00,18.428444366666668,1,0,0,1,13744548,2,0
2013-07-22 02:00:00,18.537546772222225,2,0,0,1,13744584,2,0
2013-07-22 03:00:00,18.088817472222225,3,0,0,1,13744620,2,0
2013-07-22 04:00:00,18.14358477222222,4,0,0,1,13744656,2,0
2013-07-22 05:00:00,18.259793499999994,5,0,0,1,13744692,2,0
2013-07-22 06:00:00,17.560795166666665,6,0,0,1,13744728,2,0
2013-07-22 07:00:00,18.311518422222225,7,1,0,1,13744764,3,0
2013-07-22 08:00:00,18.577752244444447,8,1,0,1,13744800,3,0
2013-07-22 09:00:00,19.483888822222223,9,1,0,1,13744836,3,0
2013-07-22 10:00:00,19.261809794444446,10,1,0,1,13744872,3,0
2013-07-22 11:00:00,19.800334927777776,11,1,0,1,13744908,3,0
2013-07-22 12:00:00,20.34887477777777,12,1,0,1,13744944,3,0
2013-07-22 13:00:00,21.247469388888888,13,1,0,1,13744980,3,0
2013-07-22 14:00:00,20.94759632777778,14,1,0,1,13745016,3,0
2013-07-22 15:00:00,21.314724927777778,15,1,0,1,13745052,3,0
2013-07-22 16:00:00,22.377473755555556,16,1,0,1,13745088,3,0
2013-07-22 17:00:00,22.62035731111111,17,1,0,1,13745124,3,0
2013-07-22 18:00:00,22.135033838888894,18,1,0,1,13745160,3,0
2013-07-22 19:00:00,21.965803538888892,19,1,0,1,13745196,3,0
2013-07-22 20:00:00,21.976734105555554,20,1,0,1,13745232,3,0
2013-07-22 21:00:00,21.536303172222226,21,1,0,1,13745268,3,0
2013-07-22 22:00:00,21.74579253888889,22,1,0,1,13745304,3,0
2013-07-22 23:00:00,21.507742844444444,23,0,0,1,13745340,2,0
2013-07-23 00:00:00,20.883146505555555,0,0,1,1,13745376,2,0
2013-07-23 01:00:00,20.568330344444448,1,0,1,1,13745412,2,0
2013-07-23 02:00:00,20.531829327777775,2,0,1,1,13745448,2,0
2013-07-23 03:00:00,20.082199311111108,3,0,1,1,13745484,2,0
2013-07-23 04:00:00,19.714641788888887,4,0,1,1,13745520,2,0
2013-07-23 05:00:00,19.17932549444444,5,0,1,1,13745556,2,0
2013-07-23 06:00:00,19.343172927777783,6,0,1,1,13745592,2,0
2013-07-23 07:00:00,19.028977100000002,7,1,1,1,13745628,3,0
2013-07-23 08:00:00,20.080488627777775,8,1,1,1,13745664,3,0
2013-07-23 09:00:00,20.419668488888888,9,1,1,1,13745700,3,0
2013-07-23 10:00:00,20.30303514444445,10,1,1,1,13745736,3,0
2013-07-23 11:00:00,20.36391302222222,11,1,1,1,13745772,3,0
2013-07-23 12:00:00,21.09180845,12,1,1,1,13745808,3,0
2013-07-23 13:00:00,21.628320138888892,13,1,1,1,13745844,3,0
2013-07-23 14:00:00,21.484445694444446,14,1,1,1,13745880,3,0
2013-07-23 15:00:00,22.475231077777774,15,1,1,1,13745916,3,0
2013-07-23 16:00:00,22.64037353333334,16,1,1,1,13745952,3,0
2013-07-23 17:00:00,22.770572872222218,17,1,1,1,13745988,3,0
2013-07-23 18:00:00,22.862003299999998,18,1,1,1,13746024,3,0
2013-07-23 19:00:00,22.881967894444447,19,1,1,1,13746060,3,0
2013-07-23 20:00:00,21.690411644444445,20,1,1,1,13746096,3,0
2013-07-23 21:00:00,21.968633544444444,21,1,1,1,13746132,3,0
2013-07-23 22:00:00,22.080667272222218,22,1,1,1,13746168,3,0
2013-07-23 23:00:00,21.63486042222222,23,0,1,1,13746204,2,0
2013-07-24 00:00:00,20.96961345555555,0,0,2,1,13746240,2,0
2013-07-24 01:00:00,20.848481827777775,1,0,2,1,13746276,2,0
2013-07-24 02:00:00,21.29390645,2,0,2,1,13746312,2,0
2013-07-24 03:00:00,21.12787388333333,3,0,2,1,13746348,2,0
2013-07-24 04:00:00,20.48357386666667,4,0,2,1,13746384,2,0
2013-07-24 05:00:00,20.51305355,5,0,2,1,13746420,2,0
2013-07-24 06:00:00,20.05909135,6,0,2,1,13746456,2,0
2013-07-24 07:00:00,20.311047594444446,7,1,2,1,13746492,3,0
2013-07-24 08:00:00,19.918849472222224,8,1,2,1,13746528,3,0
2013-07-24 09:00:00,20.19765284444445,9,1,2,1,13746564,3,0
2013-07-24 10:00:00,20.948865727777772,10,1,2,1,13746600,3,0
2013-07-24 11:00:00,21.40772698888889,11,1,2,1,13746636,3,0
2013-07-24 12:00:00,20.989024805555555,12,1,2,1,13746672,3,0
2013-07-24 13:00:00,21.95377073888889,13,1,2,1,13746708,3,0
2013-07-24 14:00:00,22.23946533333332,14,1,2,1,13746744,3,0
2013-07-24 15:00:00,23.000041383333333,15,1,2,1,13746780,3,0
2013-07-24 16:00:00,23.25973638888889,16,1,2,1,13746816,3,0
2013-07-24 17:00:00,22.593219194444444,17,1,2,1,13746852,3,0
2013-07-24 18:00:00,22.69567993888889,18,1,2,1,13746888,3,0
2013-07-24 19:00:00,22.840685277777766,19,1,2,1,13746924,3,0
2013-07-24 20:00:00,22.378501722222225,20,1,2,1,13746960,3,0
2013-07-24 21:00:00,22.56422836666667,21,1,2,1,13746996,3,0
2013-07-24 22:00:00,22.00843231666666,22,1,2,1,13747032,3,0
2013-07-24 23:00:00,22.64260437222222,23,0,2,1,13747068,2,0
2013-07-25 00:00:00,21.746411138888888,0,0,3,1,13747104,2,0
2013-07-25 01:00:00,21.58805866666667,1,0,3,1,13747140,2,0
2013-07-25 02:00:00,21.606998711111107,2,0,3,1,13747176,2,0
2013-07-25 03:00:00,21.583338233333333,3,0,3,1,13747212,2,0
2013-07-25 04:00:00,21.893999833333332,4,0,3,1,13747248,2,0
2013-07-25 05:00:00,21.254347222222222,5,0,3,1,13747284,2,0
2013-07-25 06:00:00,21.012079550000003,6,0,3,1,13747320,2,0
2013-07-25 07:00:00,20.773955466666663,7,1,3,1,13747356,3,0
2013-07-25 08:00:00,21.082910383333335,8,1,3,1,13747392,3,0
2013-07-25 09:00:00,21.310984872222225,9,1,3,1,13747428,3,0
2013-07-25 10:00:00,21.99861693333333,10,1,3,1,13747464,3,0
2013-07-25 11:00:00,21.755502305555556,11,1,3,1,13747500,3,0
2013-07-25 12:00:00,22.50707229444444,12,1,3,1,13747536,3,0
2013-07-25 13:00:00,22.794441516666666,13,1,3,1,13747572,3,0
2013-07-25 14:00:00,22.276621244444446,14,1,3,1,13747608,3,0
2013-07-25 15:00:00,22.736572300000002,15,1,3,1,13747644,3,0
2013-07-25 16:00:00,23.26076861666667,16,1,3,1,13747680,3,0
2013-07-25 17:00:00,23.285432155555554,17,1,3,1,13747716,3,0
2013-07-25 18:00:00,23.594395244444446,18,1,3,1,13747752,3,0
2013-07-25 19:00:00,22.896189861111115,19,1,3,1,13747788,3,0
2013-07-25 20:00:00,23.617795227777783,20,1,3,1,13747824,3,0
2013-07-25 21:00:00,22.69052363333333,21,1,3,1,13747860,3,0
2013-07-25 22:00:00,23.01820272777778,22,1,3,1,13747896,3,0
2013-07-25 23:00:00,22.947035444444438,23,0,3,1,13747932,2,0
2013-07-26 00:00:00,22.672737238888892,0,0,4,1,13747968,2,0
2013-07-26 01:00:00,22.702630366666668,1,0,4,1,13748004,2,0
2013-07-26 02:00:00,21.87901593888889,2,0,4,1,13748040,2,0
2013-07-26 03:00:00,21.775688311111114,3,0,4,1,13748076,2,0
2013-07-26 04:00:00,21.68864328333333,4,0,4,1,13748112,2,0
2013-07-26 05:00:00,22.3772781111111,5,0,4,1,13748148,2,0
2013-07-26 06:00:00,21.23214290555556,6,0,4,1,13748184,2,0
2013-07-26 07:00:00,21.287407205555553,7,1,4,1,13748220,3,0
2013-07-26 08:00:00,20.993713683333336,8,1,4,1,13748256,3,0
2013-07-26 09:00:00,21.600806238888886,9,1,4,1,13748292,3,0
2013-07-26 10:00:00,22.010724883333335,10,1,4,1,13748328,3,0
2013-07-26 11:00:00,22.380607350000002,11,1,4,1,13748364,3,0
2013-07-26 12:00:00,22.651122855555556,12,1,4,1,13748400,3,0
2013-07-26 13:00:00,22.915022183333335,13,1,4,1,13748436,3,0
2013-07-26 14:00:00,22.6706228,14,1,4,1,13748472,3,0
2013-07-26 15:00:00,22.548605261111106,15,1,4,1,13748508,3,0
2013-07-26 16:00:00,23.713431016666668,16,1,4,1,13748544,3,0
2013-07-26 17:00:00,22.828890683333334,17,1,4,1,13748580,3,0
2013-07-26 18:00:00,23.383367161111114,18,1,4,1,13748616,3,0
2013-07-26 19:00:00,23.677014372222224,19,1,4,1,13748652,3,0
2013-07-26 20:00:00,23.23284243888889,20,1,4,1,13748688,3,0
2013-07-26 21:00:00,23.650079916666662,21,1,4,1,13748724,3,0
2013-07-26 22:00:00,22.60611735,22,1,4,1,13748760,3,0
2013-07-26 23:00:00,23.089679399999998,23,0,4,1,13748796,2,0
2013-07-27 00:00:00,23.210610644444444,0,0,5,0,13748832,0,0
2013-07-27 01:00:00,22.729110616666663,1,0,5,0,13748868,0,0
2013-07-27 02:00:00,23.0479657,2,0,5,0,13748904,0,0
2013-07-27 03:00:00,22.630261405555554,3,0,5,0,13748940,0,0
2013-07-27 04:00:00,22.016442883333333,4,0,5,0,13748976,0,0
2013-07-27 05:00:00,22.45028813888889,5,0,5,0,13749012,0,0
2013-07-27 06:00:00,22.026829516666666,6,0,5,0,13749048,0,0
2013-07-27 07:00:00,21.860084983333333,7,1,5,0,13749084,1,0
2013-07-27 08:00:00,21.498756661111113,8,1,5,0,13749120,1,0
2013-07-27 09:00:00,21.372407155555557,9,1,5,0,13749156,1,0
2013-07-27 10:00:00,21.680654394444442,10,1,5,0,13749192,1,0
2013-07-27 11:00:00,21.01938278888889,11,1,5,0,13749228,1,0
2013-07-27 12:00:00,21.94494964444444,12,1,5,0,13749264,1,0
2013-07-27 13:00:00,21.33534421666667,13,1,5,0,13749300,1,0
2013-07-27 14:00:00,21.413328711111113,14,1,5,0,13749336,1,0
2013-07-27 15:00:00,22.143035155555555,15,1,5,0,13749372,1,0
2013-07-27 16:00:00,21.751254205555558,16,1,5,0,13749408,1,0
2013-07-27 17:00:00,22.658424405555554,17,1,5,0,13749444,1,0
2013-07-27 18:00:00,22.978169444444458,18,1,5,0,13749480,1,0
2013-07-27 19:00:00,22.702628038888886,19,1,5,0,13749516,1,0
2013-07-27 20:00:00,22.614492099999996,20,1,5,0,13749552,1,0
2013-07-27 21:00:00,23.25508825555555,21,1,5,0,13749588,1,0
2013-07-27 22:00:00,23.058377594444444,22,1,5,0,13749624,1,0
2013-07-27 23:00:00,22.32911285,23,0,5,0,13749660,0,0
2013-07-28 00:00:00,22.29997646111111,0,0,6,0,13749696,0,0
2013-07-28 01:00:00,22.645133533333333,1,0,6,0,13749732,0,0
2013-07-28 03:00:00,22.65688303888889,3,0,6,0,13749804,0,0
2013-07-28 04:00:00,22.1627227,4,0,6,0,13749840,0,0
2013-07-29 12:00:00,22.913024005555556,12,1,0,1,13750992,3,0
2013-07-29 13:00:00,22.91893385555555,13,1,0,1,13751028,3,0
2013-07-29 14:00:00,22.562340005555555,14,1,0,1,13751064,3,0
2013-07-29 15:00:00,22.793624772222227,15,1,0,1,13751100,3,0
2013-07-29 16:00:00,22.93923357222222,16,1,0,1,13751136,3,0
2013-07-29 17:00:00,23.401071183333336,17,1,0,1,13751172,3,0
2013-07-29 18:00:00,23.912323994444446,18,1,0,1,13751208,3,0
2013-07-29 19:00:00,23.894720994444445,19,1,0,1,13751244,3,0
2013-07-29 20:00:00,23.41256995,20,1,0,1,13751280,3,0
2013-07-29 21:00:00,23.29135151111111,21,1,0,1,13751316,3,0
2013-07-29 22:00:00,23.699502205555557,22,1,0,1,13751352,3,0
2013-07-29 23:00:00,23.776730033333333,23,0,0,1,13751388,2,0
2013-07-30 00:00:00,23.592782916666668,0,0,1,1,13751424,2,0
2013-07-30 01:00:00,22.943085783333334,1,0,1,1,13751460,2,0
2013-07-30 02:00:00,23.157473177777774,2,0,1,1,13751496,2,0
2013-07-30 03:00:00,22.41495948888889,3,0,1,1,13751532,2,0
2013-07-30 04:00:00,22.913477783333335,4,0,1,1,13751568,2,0
2013-07-30 05:00:00,22.305320138888888,5,0,1,1,13751604,2,0
2013-07-30 06:00:00,22.455427294444448,6,0,1,1,13751640,2,0
2013-07-30 07:00:00,21.83962500555556,7,1,1,1,13751676,3,0
2013-07-30 08:00:00,22.05734626666667,8,1,1,1,13751712,3,0
2013-07-30 09:00:00,22.36168713888889,9,1,1,1,13751748,3,0
2013-07-30 10:00:00,22.20953549444444,10,1,1,1,13751784,3,0
2013-07-30 11:00:00,21.88825708888889,11,1,1,1,13751820,3,0
2013-07-30 12:00:00,21.998307144444443,12,1,1,1,13751856,3,0
2013-07-30 13:00:00,22.57450087222222,13,1,1,1,13751892,3,0
2013-07-30 14:00:00,22.91089887222222,14,1,1,1,13751928,3,0
2013-07-30 15:00:00,22.51156511666667,15,1,1,1,13751964,3,0
2013-07-30 16:00:00,23.342211388888902,16,1,1,1,13752000,3,0
2013-07-30 17:00:00,23.152601961111106,17,1,1,1,13752036,3,0
2013-07-30 18:00:00,24.305737183333335,18,1,1,1,13752072,3,0
2013-07-30 19:00:00,23.53548638888889,19,1,1,1,13752108,3,0
2013-07-30 20:00:00,23.564303072222216,20,1,1,1,13752144,3,0
2013-07-30 21:00:00,23.45598545,21,1,1,1,13752180,3,0
2013-07-30 22:00:00,24.024786877777775,22,1,1,1,13752216,3,0
2013-07-30 23:00:00,24.31490710555555,23,0,1,1,13752252,2,0
2013-07-31 00:00:00,24.0332935,0,0,2,1,13752288,2,0
2013-07-31 01:00:00,23.89127851666667,1,0,2,1,13752324,2,0
2013-07-31 02:00:00,22.777048466666663,2,0,2,1,13752360,2,0
2013-07-31 03:00:00,23.46007755,3,0,2,1,13752396,2,0
2013-07-31 04:00:00,23.256903649999998,4,0,2,1,13752432,2,0
2013-07-31 05:00:00,23.13886508888889,5,0,2,1,13752468,2,0
2013-07-31 06:00:00,22.453191277777776,6,0,2,1,13752504,2,0
2013-07-31 07:00:00,22.405603733333333,7,1,2,1,13752540,3,0
2013-07-31 08:00:00,22.586147055555553,8,1,2,1,13752576,3,0
2013-07-31 09:00:00,22.379506255555555,9,1,2,1,13752612,3,0
2013-07-31 10:00:00,22.79694120555556,10,1,2,1,13752648,3,0
2013-07-31 11:00:00,22.37795562222222,11,1,2,1,13752684,3,0
2013-07-31 12:00:00,22.15455828333333,12,1,2,1,13752720,3,0
2013-07-31 13:00:00,23.000864783333334,13,1,2,1,13752756,3,0
2013-07-31 14:00:00,23.57846099444444,14,1,2,1,13752792,3,0
2013-07-31 15:00:00,23.264644255555556,15,1,2,1,13752828,3,0
2013-07-31 16:00:00,23.28213378333333,16,1,2,1,13752864,3,0
2013-07-31 17:00:00,23.983086022222224,17,1,2,1,13752900,3,0
2013-07-31 18:00:00,23.977520061111115,18,1,2,1,13752936,3,0
2013-07-31 19:00:00,23.778971877777778,19,1,2,1,13752972,3,0
2013-07-31 20:00:00,24.600012427777774,20,1,2,1,13753008,3,0
2013-07-31 21:00:00,23.809712577777777,21,1,2,1,13753044,3,0
2013-07-31 22:00:00,24.40447352777778,22,1,2,1,13753080,3,0
2013-07-31 23:00:00,24.3980169,23,0,2,1,13753116,2,0
2013-08-01 00:00:00,23.553632388888875,0,0,3,1,13753152,2,0
2013-08-01 01:00:00,23.94945153888889,1,0,3,1,13753188,2,0
2013-08-01 02:00:00,23.383698800000005,2,0,3,1,13753224,2,0
2013-08-01 03:00:00,23.885991994444446,3,0,3,1,13753260,2,0
2013-08-01 04:00:00,23.605602138888894,4,0,3,1,13753296,2,0
2013-08-01 05:00:00,23.42204683888889,5,0,3,1,13753332,2,0
2013-08-01 06:00:00,23.205971572222225,6,0,3,1,13753368,2,0
2013-08-01 07:00:00,23.20108,7,1,3,1,13753404,3,0
2013-08-01 08:00:00,22.440373938888893,8,1,3,1,13753440,3,0
2013-08-01 09:00:00,22.585898788888887,9,1,3,1,13753476,3,0
2013-08-01 10:00:00,22.14356883888889,10,1,3,1,13753512,3,0
2013-08-01 11:00:00,22.72625945555556,11,1,3,1,13753548,3,0
2013-08-01 12:00:00,22.635261816666667,12,1,3,1,13753584,3,0
2013-08-01 13:00:00,23.227125644444442,13,1,3,1,13753620,3,0
2013-08-01 14:00:00,23.34482538333333,14,1,3,1,13753656,3,0
2013-08-01 15:00:00,23.854613011111113,15,1,3,1,13753692,3,0
2013-08-01 16:00:00,23.045950555555553,16,1,3,1,13753728,3,0
2013-08-01 17:00:00,23.42776636666666,17,1,3,1,13753764,3,0
2013-08-01 18:00:00,23.343065794444442,18,1,3,1,13753800,3,0
2013-08-01 19:00:00,23.610078000000012,19,1,3,1,13753836,3,0
2013-08-01 20:00:00,24.617789944444446,20,1,3,1,13753872,3,0
2013-08-01 21:00:00,23.93602402777778,21,1,3,1,13753908,3,0
2013-08-01 22:00:00,23.699683699999998,22,1,3,1,13753944,3,0
2013-08-01 23:00:00,24.345626099999997,23,0,3,1,13753980,2,0
2013-08-02 00:00:00,23.809431444444442,0,0,4,1,13754016,2,0
2013-08-02 01:00:00,23.326587766666666,1,0,4,1,13754052,2,0
2013-08-02 02:00:00,23.457846588888895,2,0,4,1,13754088,2,0
2013-08-02 03:00:00,23.619863255555558,3,0,4,1,13754124,2,0
2013-08-02 04:00:00,23.587656727777773,4,0,4,1,13754160,2,0
2013-08-02 05:00:00,23.40357558888889,5,0,4,1,13754196,2,0
2013-08-02 06:00:00,23.33307945555556,6,0,4,1,13754232,2,0
2013-08-02 07:00:00,22.371247372222218,7,1,4,1,13754268,3,0
2013-08-02 08:00:00,23.209118222222223,8,1,4,1,13754304,3,0
2013-08-02 09:00:00,22.72278853888889,9,1,4,1,13754340,3,0
2013-08-02 10:00:00,22.28764997777778,10,1,4,1,13754376,3,0
2013-08-02 11:00:00,22.73610676111111,11,1,4,1,13754412,3,0
2013-08-02 12:00:00,22.251042016666663,12,1,4,1,13754448,3,0
2013-08-02 13:00:00,22.435764138888885,13,1,4,1,13754484,3,0
2013-08-02 14:00:00,23.375725161111106,14,1,4,1,13754520,3,0
2013-08-02 15:00:00,23.677337516666665,15,1,4,1,13754556,3,0
2013-08-02 16:00:00,23.936249655555553,16,1,4,1,13754592,3,0
2013-08-02 17:00:00,24.34925632222222,17,1,4,1,13754628,3,0
2013-08-02 18:00:00,24.126185061111112,18,1,4,1,13754664,3,0
2013-08-02 19:00:00,24.760834255555558,19,1,4,1,13754700,3,0
2013-08-02 20:00:00,24.544240994444444,20,1,4,1,13754736,3,0
2013-08-02 21:00:00,23.855971127777778,21,1,4,1,13754772,3,0
2013-08-02 22:00:00,23.757882427777776,22,1,4,1,13754808,3,0
2013-08-02 23:00:00,23.403003861111113,23,0,4,1,13754844,2,0
2013-08-03 00:00:00,23.80028539444444,0,0,5,0,13754880,0,0
2013-08-03 01:00:00,23.221826511111107,1,0,5,0,13754916,0,0
2013-08-03 02:00:00,23.76680388888889,2,0,5,0,13754952,0,0
2013-08-03 03:00:00,22.68257945,3,0,5,0,13754988,0,0
2013-08-03 04:00:00,22.48987363888889,4,0,5,0,13755024,0,0
2013-08-03 05:00:00,22.93016394444443,5,0,5,0,13755060,0,0
2013-08-03 06:00:00,22.926197900000002,6,0,5,0,13755096,0,0
2013-08-03 07:00:00,22.636730399999994,7,1,5,0,13755132,1,0
2013-08-03 08:00:00,21.836468044444448,8,1,5,0,13755168,1,0
2013-08-03 09:00:00,21.554427733333334,9,1,5,0,13755204,1,0
2013-08-03 10:00:00,21.573585999999995,10,1,5,0,13755240,1,0
2013-08-03 11:00:00,21.871665533333335,11,1,5,0,13755276,1,0
2013-08-03 12:00:00,21.83666933888889,12,1,5,0,13755312,1,0
2013-08-03 13:00:00,21.084044366666667,13,1,5,0,13755348,1,0
2013-08-03 14:00:00,21.728798188888888,14,1,5,0,13755384,1,0
2013-08-03 15:00:00,21.801972822222226,15,1,5,0,13755420,1,0
2013-08-03 16:00:00,21.758900255555556,16,1,5,0,13755456,1,0
2013-08-03 17:00:00,20.853444611111115,17,1,5,0,13755492,1,0
2013-08-03 18:00:00,21.786662727777777,18,1,5,0,13755528,1,0
2013-08-03 19:00:00,21.637246505555556,19,1,5,0,13755564,1,0
2013-08-03 20:00:00,21.74540250555556,20,1,5,0,13755600,1,0
2013-08-03 21:00:00,21.637330072222223,21,1,5,0,13755636,1,0
2013-08-03 22:00:00,21.267185283333333,22,1,5,0,13755672,1,0
2013-08-03 23:00:00,21.0835461,23,0,5,0,13755708,0,0
2013-08-04 00:00:00,21.14453855,0,0,6,0,13755744,0,0
2013-08-04 01:00:00,20.405208527777777,1,0,6,0,13755780,0,0
2013-08-04 02:00:00,20.1729153,2,0,6,0,13755816,0,0
2013-08-04 03:00:00,19.77743586111111,3,0,6,0,13755852,0,0
2013-08-04 04:00:00,20.68844062777778,4,0,6,0,13755888,0,0
2013-08-04 05:00:00,20.39182185555556,5,0,6,0,13755924,0,0
2013-08-04 06:00:00,19.616006933333335,6,0,6,0,13755960,0,0
2013-08-04 07:00:00,19.606077166666676,7,1,6,0,13755996,1,0
2013-08-04 08:00:00,19.450323299999997,8,1,6,0,13756032,1,0
2013-08-04 09:00:00,19.50944508888889,9,1,6,0,13756068,1,0
2013-08-04 10:00:00,19.539525677777775,10,1,6,0,13756104,1,0
2013-08-04 11:00:00,18.256263944444445,11,1,6,0,13756140,1,0
2013-08-04 12:00:00,18.94617177777778,12,1,6,0,13756176,1,0
2013-08-04 13:00:00,18.166751405555555,13,1,6,0,13756212,1,0
2013-08-04 14:00:00,18.87629214444444,14,1,6,0,13756248,1,0
2013-08-04 15:00:00,18.24160136666667,15,1,6,0,13756284,1,0
2013-08-04 16:00:00,18.423000161111116,16,1,6,0,13756320,1,0
2013-08-04 17:00:00,18.813908316666666,17,1,6,0,13756356,1,0
2013-08-04 18:00:00,19.852894511111113,18,1,6,0,13756392,1,0
2013-08-04 19:00:00,20.06722964444445,19,1,6,0,13756428,1,0
2013-08-04 20:00:00,20.38243572777778,20,1,6,0,13756464,1,0
2013-08-04 21:00:00,19.85223442777778,21,1,6,0,13756500,1,0
2013-08-04 22:00:00,20.23787892777778,22,1,6,0,13756536,1,0
2013-08-04 23:00:00,20.09414506111111,23,0,6,0,13756572,0,0
2013-08-05 00:00:00,19.717944094444444,0,0,0,1,13756608,2,0
2013-08-05 01:00:00,19.435530272222223,1,0,0,1,13756644,2,0
2013-08-05 02:00:00,20.02258313333333,2,0,0,1,13756680,2,0
2013-08-05 03:00:00,19.233639816666667,3,0,0,1,13756716,2,0
2013-08-05 04:00:00,19.24857957222222,4,0,0,1,13756752,2,0
2013-08-05 05:00:00,18.937462744444442,5,0,0,1,13756788,2,0
2013-08-05 06:00:00,19.569502794444443,6,0,0,1,13756824,2,0
2013-08-05 07:00:00,19.12915543888889,7,1,0,1,13756860,3,0
2013-08-05 08:00:00,19.20584645,8,1,0,1,13756896,3,0
2013-08-05 09:00:00,20.029597327777775,9,1,0,1,13756932,3,0
2013-08-05 10:00:00,19.81688302777778,10,1,0,1,13756968,3,0
2013-08-05 11:00:00,20.65017705,11,1,0,1,13757004,3,0
2013-08-05 12:00:00,20.49971657222222,12,1,0,1,13757040,3,0
2013-08-05 13:00:00,21.116548177777773,13,1,0,1,13757076,3,0
2013-08-05 14:00:00,21.016186399999995,14,1,0,1,13757112,3,0
2013-08-05 15:00:00,21.624566555555557,15,1,0,1,13757148,3,0
